2026-03-25 02:38:04 | INFO     | pipeline | Experiment 4 — Subjective / Aesthetics Profile Bias
2026-03-25 04:13:53 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:13:53 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:14:11 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:14:29 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:14:29 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:14:48 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:17:07 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:17:07 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:17:07 | INFO     | pipeline | Saved judge scores for sonnet_C_task1_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:17:07 | INFO     | pipeline | Judging: sonnet_C_task2_run1 (model=haiku, n_runs=3)
2026-03-25 04:17:25 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:17:43 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:17:43 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:18:02 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:18:18 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:18:18 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:20:39 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:20:57 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:20:57 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:20:57 | INFO     | pipeline | Saved judge scores for sonnet_C_task2_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:20:57 | INFO     | pipeline | Judging: sonnet_C_task3_run1 (model=haiku, n_runs=3)
2026-03-25 04:21:15 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:21:33 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:21:33 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:21:50 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:24:10 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:24:10 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:24:28 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:24:47 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:24:47 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:24:47 | INFO     | pipeline | Saved judge scores for sonnet_C_task3_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:24:47 | INFO     | pipeline | Judging: sonnet_C_task4_run1 (model=haiku, n_runs=3)
2026-03-25 04:25:06 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:25:25 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:25:25 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:27:43 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:28:01 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:28:01 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:28:20 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:28:39 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:28:39 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:28:39 | INFO     | pipeline | Saved judge scores for sonnet_C_task4_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:28:39 | INFO     | pipeline | Judging: sonnet_C_task5_run1 (model=haiku, n_runs=3)
2026-03-25 04:28:59 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:31:18 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:31:18 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:31:36 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:31:53 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:31:53 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:32:12 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:32:31 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:32:31 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:32:31 | INFO     | pipeline | Saved judge scores for sonnet_C_task5_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:32:31 | INFO     | pipeline | Judging: sonnet_D_task1_run1 (model=haiku, n_runs=3)
2026-03-25 04:34:51 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:35:10 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:35:10 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:35:27 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:35:47 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:35:47 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:36:05 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:38:26 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:38:26 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:38:26 | INFO     | pipeline | Saved judge scores for sonnet_D_task1_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:38:26 | INFO     | pipeline | Judging: sonnet_D_task2_run1 (model=haiku, n_runs=3)
2026-03-25 04:38:44 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:39:02 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:39:02 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:39:21 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:39:38 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:39:38 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:41:58 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:42:16 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:42:16 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:42:16 | INFO     | pipeline | Saved judge scores for sonnet_D_task2_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:42:16 | INFO     | pipeline | Judging: sonnet_D_task3_run1 (model=haiku, n_runs=3)
2026-03-25 04:42:36 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:42:54 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:42:54 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:43:13 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:45:31 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:45:31 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:45:49 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:46:07 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:46:07 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:46:07 | INFO     | pipeline | Saved judge scores for sonnet_D_task3_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:46:07 | INFO     | pipeline | Judging: sonnet_D_task4_run1 (model=haiku, n_runs=3)
2026-03-25 04:46:26 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:46:45 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:46:45 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:49:03 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:49:22 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:49:22 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:49:41 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:49:58 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:49:58 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:49:58 | INFO     | pipeline | Saved judge scores for sonnet_D_task4_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:49:58 | INFO     | pipeline | Judging: sonnet_D_task5_run1 (model=haiku, n_runs=3)
2026-03-25 04:50:18 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:52:38 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:52:38 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:52:57 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:53:15 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:53:15 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:53:33 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:53:51 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:53:51 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:53:51 | INFO     | pipeline | Saved judge scores for sonnet_D_task5_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:53:51 | INFO     | pipeline | Judging: sonnet_E_task1_run1 (model=haiku, n_runs=3)
2026-03-25 04:56:09 | WARNING  | pipeline | Judge run 1/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:56:28 | WARNING  | pipeline | Judge run 1/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:56:28 | WARNING  | pipeline | Judge run 1/3 defaulting to zeros after exhausting retries.
2026-03-25 04:56:46 | WARNING  | pipeline | Judge run 2/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:57:05 | WARNING  | pipeline | Judge run 2/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:57:05 | WARNING  | pipeline | Judge run 2/3 defaulting to zeros after exhausting retries.
2026-03-25 04:57:23 | WARNING  | pipeline | Judge run 3/3 API error (attempt 1/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:59:44 | WARNING  | pipeline | Judge run 3/3 API error (attempt 2/2): CLI failed after 3 attempts: exit code 1
2026-03-25 04:59:44 | WARNING  | pipeline | Judge run 3/3 defaulting to zeros after exhausting retries.
2026-03-25 04:59:44 | INFO     | pipeline | Saved judge scores for sonnet_E_task1_run1: {'analytical_depth': 0, 'specificity': 0, 'challenge_level': 0, 'register_level': 0}
2026-03-25 04:59:44 | INFO     | pipeline | Judging: sonnet_E_task2_run1 (model=haiku, n_runs=3)
2026-03-25 05:00:23 | DEBUG    | pipeline | Judge run 1/3 — scores: {'analytical_depth': 4, 'specificity': 4, 'challenge_level': 4, 'register_level': 3}
2026-03-25 05:00:42 | DEBUG    | pipeline | Judge run 2/3 — scores: {'analytical_depth': 3, 'specificity': 3, 'challenge_level': 2, 'register_level': 3}
2026-03-25 05:01:02 | DEBUG    | pipeline | Judge run 3/3 — scores: {'analytical_depth': 4, 'specificity': 3, 'challenge_level': 4, 'register_level': 3}
2026-03-25 05:01:02 | INFO     | pipeline | Saved judge scores for sonnet_E_task2_run1: {'analytical_depth': 4, 'specificity': 3, 'challenge_level': 4, 'register_level': 3}
2026-03-25 05:01:02 | INFO     | pipeline | Judging: sonnet_E_task3_run1 (model=haiku, n_runs=3)
2026-03-25 05:01:23 | DEBUG    | pipeline | Judge run 1/3 — scores: {'analytical_depth': 3, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:01:42 | DEBUG    | pipeline | Judge run 2/3 — scores: {'analytical_depth': 3, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:02:02 | DEBUG    | pipeline | Judge run 3/3 — scores: {'analytical_depth': 3, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:02:02 | INFO     | pipeline | Saved judge scores for sonnet_E_task3_run1: {'analytical_depth': 3, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:02:02 | INFO     | pipeline | Judging: sonnet_E_task4_run1 (model=haiku, n_runs=3)
2026-03-25 05:02:25 | DEBUG    | pipeline | Judge run 1/3 — scores: {'analytical_depth': 4, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:02:55 | DEBUG    | pipeline | Judge run 2/3 — scores: {'analytical_depth': 4, 'specificity': 3, 'challenge_level': 2, 'register_level': 2}
2026-03-25 05:03:20 | DEBUG    | pipeline | Judge run 3/3 — scores: {'analytical_depth': 4, 'specificity': 2, 'challenge_level': 4, 'register_level': 2}
2026-03-25 05:03:20 | INFO     | pipeline | Saved judge scores for sonnet_E_task4_run1: {'analytical_depth': 4, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:03:20 | INFO     | pipeline | Judging: sonnet_E_task5_run1 (model=haiku, n_runs=3)
2026-03-25 05:03:38 | DEBUG    | pipeline | Judge run 1/3 — scores: {'analytical_depth': 3, 'specificity': 4, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:03:55 | DEBUG    | pipeline | Judge run 2/3 — scores: {'analytical_depth': 3, 'specificity': 4, 'challenge_level': 2, 'register_level': 2}
2026-03-25 05:04:14 | DEBUG    | pipeline | Judge run 3/3 — scores: {'analytical_depth': 3, 'specificity': 3, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:04:14 | INFO     | pipeline | Saved judge scores for sonnet_E_task5_run1: {'analytical_depth': 3, 'specificity': 4, 'challenge_level': 3, 'register_level': 2}
2026-03-25 05:04:14 | INFO     | pipeline | Judge complete — {'scored': 50, 'skipped': 0, 'failed': 0, 'total': 50, 'usage': {'call_count': 87, 'total_input_tokens': 112740, 'total_output_tokens': 1479, 'estimated_cost_usd': 0.3604}}
2026-03-25 05:04:14 | INFO     | pipeline | Step 3 completed in 7269.1s
2026-03-25 05:04:14 | INFO     | pipeline | ----------------------------------------
2026-03-25 05:04:14 | INFO     | pipeline | STEP 4/6: Re-computing text metrics (merging judge scores)
2026-03-25 05:04:14 | INFO     | pipeline | Analysis complete — 50 files processed, 0 skipped. CSV → runs/dry_run_20260325_023804/results/metrics/metrics_table.csv
2026-03-25 05:04:14 | INFO     | pipeline | Step 4 completed in 0.1s
2026-03-25 05:04:14 | INFO     | pipeline | ----------------------------------------
2026-03-25 05:04:14 | INFO     | pipeline | STEP 5/6: Running statistical analysis
2026-03-25 05:04:15 | INFO     | pipeline | Step 5 completed in 0.7s
2026-03-25 05:04:15 | INFO     | pipeline | ----------------------------------------
2026-03-25 05:04:15 | INFO     | pipeline | STEP 6/6: Generating plots
2026-03-25 05:04:19 | INFO     | pipeline | Step 6 completed in 4.8s
2026-03-25 05:04:19 | INFO     | pipeline |   Generated 83 plots
2026-03-25 05:04:19 | INFO     | pipeline | ============================================================
2026-03-25 05:04:19 | INFO     | pipeline | PIPELINE COMPLETE in 7274.6s (121.2 minutes)
2026-03-25 05:04:19 | INFO     | pipeline |   Run: runs/dry_run_20260325_023804
2026-03-25 05:04:19 | INFO     | pipeline | ============================================================
